2025-07-24 21:31:52,880 - trading - INFO - SYSTEM: 다중 심볼 데이터 로딩 완료: 1/1개 성공
2025-07-24 21:31:52 | INFO | SYSTEM: ✅ 초기 데이터 로딩 완료: 1개 심볼
2025-07-24 21:31:52,886 - trading - INFO - SYSTEM: ✅ 초기 데이터 로딩 완료: 1개 심볼
2025-07-24 21:31:52 | INFO | SYSTEM: 전략 매니저 초기화...
2025-07-24 21:31:52,889 - trading - INFO - SYSTEM: 전략 매니저 초기화...
2025-07-24 21:31:52,893 - errors - ERROR - 시스템 초기화 실패: can't multiply sequence by non-int of type 'float'
2025-07-24 21:31:52 | ERROR | 시스템 초기화 실패: can't multiply sequence by non-int of type 'float'
2025-07-24 21:31:52,896 - trading - ERROR - 시스템 초기화 실패: can't multiply sequence by non-int of type 'float'
2025-07-24 21:32:32 | INFO | SYSTEM: 설정 검증 중...
2025-07-24 21:32:32,643 - trading - INFO - SYSTEM: 설정 검증 중...
2025-07-24 21:32:32 | INFO | SYSTEM: 초기 시장 데이터 로딩...
2025-07-24 21:32:32,649 - trading - INFO - SYSTEM: 초기 시장 데이터 로딩...
2025-07-24 21:32:32 | INFO | SYSTEM: 다중 심볼 데이터 로딩 시작: ['BTC-USDT-SWAP']
2025-07-24 21:32:32,650 - trading - INFO - SYSTEM: 다중 심볼 데이터 로딩 시작: ['BTC-USDT-SWAP']
2025-07-24 21:32:32 | INFO | SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 21:32:32,827 - trading - INFO - SYSTEM: 캔들 데이터 로딩 완료: BTC-USDT-SWAP 300개
2025-07-24 21:32:32 | INFO | SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 21:32:32,839 - trading - INFO - SYSTEM: 전략 데이터 준비 완료: 100개 캔들
2025-07-24 21:32:32 | INFO | SYSTEM: ✅ BTC-USDT-SWAP 데이터 로딩 성공
2025-07-24 21:32:32,842 - trading - INFO - SYSTEM: ✅ BTC-USDT-SWAP 데이터 로딩 성공
2025-07-24 21:32:33 | INFO | SYSTEM: 다중 심볼 데이터 로딩 완료: 1/1개 성공
2025-07-24 21:32:33,046 - trading - INFO - SYSTEM: 다중 심볼 데이터 로딩 완료: 1/1개 성공
2025-07-24 21:32:33 | INFO | SYSTEM: ✅ 초기 데이터 로딩 완료: 1개 심볼
2025-07-24 21:32:33,051 - trading - INFO - SYSTEM: ✅ 초기 데이터 로딩 완료: 1개 심볼
2025-07-24 21:32:33 | INFO | SYSTEM: 전략 매니저 초기화...
2025-07-24 21:32:33,057 - trading - INFO - SYSTEM: 전략 매니저 초기화...
2025-07-24 21:32:33,068 - errors - ERROR - 시스템 초기화 실패: can't multiply sequence by non-int of type 'float'
2025-07-24 21:32:33 | ERROR | 시스템 초기화 실패: can't multiply sequence by non-int of type 'float'
2025-07-24 21:32:33,071 - trading - ERROR - 시스템 초기화 실패: can't multiply sequence by non-int of type 'float'
